id,trail_id,trail_name,description,latitude,longitude,park_name,distance,url
920,1267,"Ridge Trail - San Francisco - Lake to Gate","<p>
	~14 miles, one-way through San Francisco from Lake Merced to the Golden Gate Bridge.</p>
<p>
	If you are starting from Daly City BART, follow the directions from the start.</p>
<ul>
	<li>
		After exiting the BART station, walk south a short distance and descend into a pedestrian tunnel that will bring you to the south side of John Daly Blvd.&nbsp;</li>
	<li>
		Follow John Daly Blvd across I-280, in the direction of the ocean.&nbsp; In approximately one mile, you will come to the intersection of Lake Merced Blvd, across from Westlake Mall.&nbsp;</li>
	<li>
		Turn right and follow the Ridge Trail north along the east sidewalk of Lake Merced Blvd. Soon you enter San Francisco near the intersection of John Muir Drive at the south end of Lake Merced.</li>
	<li>
		Cross to the island, then west along John Muir Drive. Follow the paved hiker/bicyclist path on the west side of Lake Merced.&nbsp; The path continues along Skyline Blvd (Hwy 35), past the turn-off to Harding Park. Around the north end of Lake Merced the path swings right along Lake Merced Blvd.&nbsp;</li>
	<li>
		Just before the intersection of Sunset Blvd, turn left across Lake Merced Blvd and follow the paved bike path along the west side of Sunset Blvd.</li>
	<li>
		Walk one block north to the Ocean Ave signal. Cross to the east side of Sunset Blvd and continue north on the gravel path 3 blocks until you reach Wawona St.&nbsp;&nbsp;</li>
	<li>
		Turn right on Wawona, and walk three blocks east to 34<sup>th</sup> Avenue and the west entrance of Pine Lake Park.</li>
	<li>
		Descend the paved path to Laguna Puerca, then up the valley. (There are two paths up the valley&ndash;the original Ridge Trail route follows the right-hand road along the lawn; the left-hand path follows the edge of the forest. Either path takes you to the parking lot by Stern Grove.)</li>
	<li>
		Past the parking lot is the Stern Grove Amphitheater.&nbsp; Walk through the Amphitheater and then bear left up the hill on a path that will continue in front of the Trocadero Inn, a restored Victorian-era roadhouse.&nbsp;</li>
	<li>
		Continue uphill on the paved path that includes several steep switchbacks. You will emerge from the forest onto a green lawn.</li>
	<li>
		Walk north to Wawona at 21<sup>st</sup> Ave.</li>
	<li>
		Turn right and walk one block to 20<sup>th</sup> Ave.</li>
	<li>
		Turn left and go one block along Larsen Park to Vicente.</li>
	<li>
		Turn right on Vicente and walk east about 8 blocks to West Portal Avenue.</li>
	<li>
		Take a left on West Portal Ave and follow this busy shopping street 1-block before turning right on Ulloa.</li>
</ul>
<p>
	<br />
	<strong><em>Transit Alert!</em></strong><em>&nbsp; If you decide you&rsquo;ve hiked enough today, you can catch MUNI at the West Portal Metro Station at Ulloa and West Portal. Catch an in-bound K, L, M, or T train to Civic Center Station where you can transfer to BART.&nbsp; Look it up on the Transit &amp; Trails App!</em></p>
<ul>
	<li>
		Follow Ulloa uphill about 3/4 of a mile.&nbsp;</li>
	<li>
		At the crest of Ulloa, turn right on Sydney Way, and then left onto Portola Drive.</li>
	<li>
		Follow Portola Drive 2 blocks across Woodside Drive and then bear left onto Twin Peaks Blvd.</li>
	<li>
		In a short distance take a left on Panoramic Drive, and in 50 yards take a sharp right on to Midcrest Way.</li>
</ul>
<p>
	&nbsp;</p>
<p>
	At this point you have two options:</p>
<ol>
	<li>
		To follow the official Bay Area Ridge Trail route across the residential west side of Twin Peaks, take the next left on Cityview, right on Skyview, right on Aquavista, and a right on to Marview. Follow Marview to Palo Alto Ave.</li>
	<li>
		To follow the future official*, more scenic route, follow Midcrest to the end, then follow a path up to Twin Peaks Blvd.&nbsp; Cross the road and keep left, following paths up the ridge or valley toward the peaks. Back on Twin Peaks Blvd, you have the option of climbing one or both Twin Peaks via wooden stairways before proceeding to Christmas Tree Point, the vista point where tourists gather. &nbsp;(*The Ridge Trail Council is working with SF Rec &amp; Parks to make this this the Ridge Trail route!)</li>
</ol>
<ul>
	<li>
		However, if you&rsquo;ve climbed enough, stay right along the guard rail of Twin Peaks Blvd and traverse along the east side of the peaks, with great city views. Past the north peak, stay right to reach Christmas Tree Point.&nbsp;</li>
	<li>
		When leaving Christmas Tree Point, continue around the semicircle to its end where you will be able to follow a path only a few yards in length that goes down Twin Peaks Blvd.&nbsp;&nbsp;</li>
	<li>
		Cross over to the west side where you will be able to step over the guard rail on to another path that will go to the left of a fenced reservoir. (Watch out for poison oak in the brambles.)&nbsp; This path ends at Marview Drive, the official Ridge Trail route.</li>
	<li>
		Turn right and follow Marview to Palo Alto Ave.</li>
</ul>
<p>
	Regardless of which option you chose, you are now at Marview and Palo Alto.</p>
<ul>
	<li>
		Take a left and turn at the first right, which is Glenbrook.</li>
	<li>
		Walk downhill two blocks on Glenbrook, and turn right on Mountain Spring Ave.</li>
	<li>
		Walk downhill one block and turn left onto Twin Peaks Blvd.</li>
	<li>
		At Clarendon, turn right and continue downhill to Clayton.&nbsp;</li>
	<li>
		Turn left at Clayton and walk one block to 17<sup>th</sup> St.</li>
	<li>
		Cross to northeast corner of 17<sup>th</sup> Street.&nbsp; A few yards from the intersection of 17<sup>th</sup> and Clayton, walk up the concrete stairs going up from 17<sup>th</sup> Street on the left.</li>
	<li>
		When you get to the top of the stairs turn left on Upper Terrace and walk around to the staircase that is located at #480.</li>
	<li>
		Descend to Upper Terrace, turn left, and walk four blocks downhill to entrance of Buena Vista Park.</li>
	<li>
		Bear right and follow Buena Vista Ave East downhill on the periphery of the park until it intersects with Haight and Baker.</li>
	<li>
		Cross Haight and walk down Baker toward the Panhandle of Golden Gate Park.</li>
</ul>
<p>
	<strong><em>TRANSIT ALERT!</em></strong><em> On Haight, buses #6 and #71 will take you to a BART station along Market Street.&nbsp; Look it up on the Transit &amp; Trails App!</em></p>
<ul>
	<li>
		At Baker and Fell, turn left and follow the hiker/bicyclist path on the north side of the Panhandle.</li>
	<li>
		One block from the end of the Panhandle, turn right on Shrader and walk uphill.</li>
	<li>
		Cross Fulton and then continue another 1/2 block north on Parker to McAllister.</li>
	<li>
		Turn left at McAllister and walk one block to Stanyan.</li>
	<li>
		Turn right at Stanyan, walk a few yards, and then turn left on McAllister.</li>
	<li>
		At Arguello, turn right and walk eight blocks north to the Presidio&rsquo;s Arguello Gate.</li>
	<li>
		Follow Arguello a short distance to a footpath that leaves Arguello on the left just past the north end of the parking lot of the Presidio Golf Club. The trail climbs through a cypress plantation and a sculpture called <em>Spire</em> by artist Andrew Goldsworthy.</li>
	<li>
		The Ridge Trail descends to Washington Blvd and follows it west 1-block, then angles right on Nauman Road.</li>
	<li>
		At the next corner, follow the Ridge Trail into the forest. Stay left past a spur trail to an overlook of the Golden Gate National Cemetery.</li>
	<li>
		Soon, angle left along Armatury Road; then cross Park Blvd and follow the signed Ridge Trail west into the woods again. The trail bends right to climb Rob Hill then descends along the edge of Rob Hill Group Campground.</li>
	<li>
		Turn right at the campground entrance and follow a footpath parallel to Washington and Harrison Streets.</li>
	<li>
		Turn right on one-lane Hitchcock Street just 1-block.</li>
	<li>
		Be sure to turn left alongside Building 1340, an old warehouse, and north across Kobbe St to join Greenough St.</li>
	<li>
		One block north, cross Ralston to the edge of the Fort Scott parade Ground.</li>
	<li>
		Walk left on the sidewalk in front of the old Spanish-style barracks to the end, then angle left to the corner of Lincoln and Merchant.</li>
	<li>
		Cross Lincoln at the 4-way stop sign and follow Merchant Dr toward the Golden Gate Bridge.</li>
</ul>
<p>
	The actual Ridge Trail route, just west of Merchant, is under construction until May 2012, so follow the following detour:</p>
<ul>
	<li>
		Follow Merchant to the bus stop next to US 101.</li>
	<li>
		Turn left down the sidewalk to the toll plaza underpass.</li>
	<li>
		Cross here and follow the left-hand sidewalk through the tunnel, to the tourist gathering area of the Golden Gate Bridge.</li>
</ul>
<p>
	<strong>Congratulations! You have completed the Bay Area Ridge Trail in San Francisco.</strong>&nbsp;<br />
	Maybe you&rsquo;ll chose at a later date to hike some of the other completed segments of the Ridge Trail.&nbsp; As of this year, over 338 miles of the 500+-mile trail are complete.&nbsp; Visit RidgeTrail.org to learn more about this trail!</p>
<p>
	But that&rsquo;s enough hiking for the day.&nbsp; Public transit is close at hand.&nbsp;</p>
<ul>
	<li>
		In the southern direction, the #28 bus will take you back to the Daly City BART station.</li>
	<li>
		In the direction of Ft. Mason, you&rsquo;ll be able to transfer to another Muni bus heading downtown to a BART station.</li>
	<li>
		Going north, hop aboard a Golden Gate Transit bus.</li>
</ul>
<p>
	No matter what trailhead you are heading to or from, use the <strong>Transit and Trails App</strong> to help map your route!&nbsp;</p>
",37.7032,-122.486,NULL,1460.74,NULL
921,1268,"Golden Gate Bridge Plaza","<p>
	Access the Golden Gate Bridge.</p>
<div>
	The first on-site center dedicated to telling the stories of the Golden Gate Bridge, the Pavilion welcomes visitors, provides orientation and information services, houses exhibits, and offers high-quality commemorative and interpretive merchandise.</div>
<div>
	&nbsp;</div>
<div>
	The new Pavilion opened to the public on May 8, 2012&mdash;in time for the 75th anniversary of the famous icon.</div>
<div>
	&nbsp;</div>
<div>
	In addition to interpretive panels, the Pavilion showcases a 12-foot Bridge &quot;test tower&quot; used in 1933.<br />
	&nbsp;</div>
<div>
	There is a nearby Golden Gate and Pacific Overlooks open to the public</div>
",37.8076,-122.475,Presidio,1459.34,http://www.nps.gov/
922,1270,"Vista Trail - Sonoma Coast State Park",,38.4777,-123.163,"Sonoma Coast State Beach",1491.92,http://www.parks.ca.gov/
923,1271,"Goat Rock trailhead - Kortum Trail",,38.4323,-123.114,"Sonoma Coast State Beach",1489.59,http://www.parks.ca.gov/
924,1273,"Goat Rock trailhead 2 - Kortum Trail",,38.4309,-123.109,"Sonoma Coast State Beach",1489.33,http://www.parks.ca.gov/
925,1274,"Russian Gulch - Sonoma Coast State Park",,38.4704,-123.155,"Sonoma Coast State Beach",1491.52,http://www.parks.ca.gov/
926,1275,"Prince Memorial Greenway",,38.4346,-122.718,"Olive Park",1468.22,http://ci.santa-rosa.ca.us/
927,1276,"Pomo Trail - western trailhead - Sonoma Coast State Park",,38.4181,-123.103,"Sonoma Coast State Beach",1489.09,http://www.parks.ca.gov/
928,1277,"Cardiac Trail - Fort Ross State Historic Park",,38.5017,-123.219,"Fort Ross State Historic Park",1494.81,http://www.parks.ca.gov/
929,1278,"Kortum Trail, Carlevaro Way, Sonoma Coast State Park",,38.4114,-123.099,"Sonoma Coast State Beach",1488.9,http://www.parks.ca.gov/
930,1279,"Pythian Trailhead - Hood Mountain Regional Park",,38.4517,-122.574,"Hood Mountain Regional Park",1460.34,http://parks.sonomacounty.ca.gov/
931,1281,"Spring Lake Regional Park / Annadel State Park",,38.4469,-122.649,"Spring Lake Park",1464.43,http://parks.sonomacounty.ca.gov/
932,1282,"Annadel State Park Neighborhood Access",,38.4408,-122.652,NULL,1464.62,NULL
933,1283,"Eliza Way Trailhead - Hood Mountain Regional Park","<p>
	Equestrian parking lot for the Pythian Parking Lot for Hood Mountain Regional Park</p>
",38.4431,-122.578,NULL,1460.6,NULL
934,1284,"Los Alamos Trailhead - Hood Mountain Regional Park",,38.4897,-122.581,NULL,1460.51,NULL
935,1287,"Battle Creek Regional Park","<p>
	<span style="font-weight: bold;">How</span>: #63 bus from the 5th and Minnesota bus stop in downtown St. Paul to the corner of McKnight Road and Upper Afton Road. Note: the #70 also gets you to this point but only runs east of downtown on Saturdays, has very spotty service this far out.</p>
<p>
	<strong>More at <a href="http://northstarsierraclub.posterous.com/2010/02/battle-creek-regional-park.html" target="_blank">transittogreenspace.com</a></strong></p>
<p>
	<strong>About:</strong> Located less than 5 miles from downtown St. Paul, the Battle Creek Regional Park is a great place for birders and nature enthusiasts. The more than 750 acres of oak woods, old fields, creek and second-growth woodlands provide habitat for a variety of wildlife. The animals that can be found include warblers, horned owls, pileated woodpeckers, white-tail deer, red fox, and raccoon.</p>
",44.941,-93.0049,NULL,558.521,NULL
936,1288,"Railroad Trail West Stairs","<p>
	One of the ways to get on the Railroad Trail.</p>
",37.8287,-122.211,NULL,1444.83,NULL
937,1289,"pine Lake","Ridge Trail",37.7374,-122.491,NULL,1460.75,NULL
938,1292,"Bear Creek Staging Area","<p>
	Remote area, great hiking around Briones Reservoir.&nbsp;</p>
",37.9225,-122.165,EBMUD,1441.64,http://www.ebmud.com/
939,1293,"Rancho Laguna Park Staging Area",,37.8088,-122.114,"Rancho Laguna Park",1439.72,http://www.ci.moraga.ca.us/
940,1295,mina,(null),-32.9913,-71.0267,NULL,5101.04,NULL
941,1297,"Springbrook Nature Center-Bus Route #10 to Northtown Transit Center","<p>
	A unique green space that offers native prairies, oak and aspen forests, oak savannahs and wetlands. Springbrook also has a kid-friendly Interpretive Center!</p>
<p>
	Take bus route #10 from downtown Minneapolis to Northtown Transit Center</p>
<p>
	More info at:</p>
<p>
	http://northstarsierraclub.posterous.com/2009/09/springbrook-nature-center-outing-august.html</p>
",45.127,-93.2648,NULL,567.626,NULL
942,1298,"Theodore Wirth Park - Bus Route #9 to Wayzata Blvd N & Theodore Wirth Pkwy","<p>
	Access point to southern section of the park, and Eloise Butler Wildflower Garden.</p>
<p>
	Large park with two golf courses, biking and walking trails, the Eloise Butler Wildflower Garden, along with&nbsp;a multitude of winter activities.</p>
<p>
	Trail access via Grand Rounds.</p>
<p>
	More info at: <a href="http://northstarsierraclub.posterous.com/2009/06/eloise-butler-wildflower-garden-total_6589.html">http://northstarsierraclub.posterous.com/2009/06/eloise-butler-wildflower-garden-total_6589.html</a></p>
<p>
	&nbsp;</p>
",44.9709,-93.3221,NULL,556.483,NULL
943,1299,"Minneapolis Chain of Lakes - Bus Routes #6, 12, 17, 21 & 23 to Uptown Transit Center","<p>
	Access is to both Lake of the Isles and Lake Calhoun.</p>
<p>
	Walking and biking trails weave through Cedar Lake, Brownie Lake, Lake of the Isles, Lake Calhoun and Lake Harriet, offering beautiful views of the Minneapolis Skyline. The area is also&nbsp;very popular for boating and summer activities.</p>
<p>
	Trails are part of the Grand Round.</p>
<p>
	More info at: <a href="http://northstarsierraclub.posterous.com/42725927">http://northstarsierraclub.posterous.com/42725927</a></p>
",44.95,-93.2983,NULL,555.373,NULL
944,1300,"Wood Lake Nature Center-Bus Route #4 to Lyndale Ave & Lakeshore Dr","<p>
	An urban park that has a wild feel despite proximity to I-35. Wood Lake Nature Center boasts 150-acres of natural habitats dedicated to environmental education, wildlife and outdoor recreation.</p>
<p>
	Access via bus Route #4 to Lyndale Ave &amp; Lakeshore Dr</p>
<p>
	More info at:</p>
<p>
	<a href="http://northstarsierraclub.posterous.com/2010/04/when-saturday-april-17.html">http://northstarsierraclub.posterous.com/2010/04/when-saturday-april-17.html</a></p>
",44.8809,-93.2878,NULL,550.873,NULL
945,1301,"Alviso - Don Edwards Wildlife Refuge","<p>
	Trailhead for the Alviso Slough Trail, which connects to the Mallard Slough Trail and the&nbsp;New Chicago Marsh Trail.</p>
",37.4297,-121.979,NULL,1435.5,NULL
946,1302,"Theodore Wirth Park - Bus Route #7 to Wirth Chalet & Theodore Wirth Pkwy","<p>
	This large park features 2 golf courses, biking, hiking, the Eloise Butler &nbsp;Wildflower Garden, and a multitude of winter activities.&nbsp;</p>
<div id="mailContent" style="margin-top: 0px; margin-right: 0px; margin-bottom: 0px; margin-left: 0px; padding-top: 0px; padding-right: 0px; padding-bottom: 0px; padding-left: 0px; line-height: 1.22em; outline-style: none; outline-width: initial; outline-color: initial; ">
	<div class="undoreset clearfix" id="message430713934" role="main" style="margin-top: 1em; margin-right: 0pt; margin-bottom: 1em; margin-left: 0pt; padding-top: 0.8em; padding-right: 0pt; padding-bottom: 0.8em; padding-left: 0pt; line-height: 1.22em; outline-style: none; outline-width: initial; outline-color: initial; zoom: 1; height: auto; visibility: visible; clear: none; color: rgb(0, 0, 0); position: relative; overflow-x: visible; overflow-y: visible; ">
		<div id="yiv816950091" style="margin-top: 0px; margin-right: 0px; margin-bottom: 0px; margin-left: 0px; padding-top: 0px; padding-right: 0px; padding-bottom: 0px; padding-left: 0px; line-height: 1.2em; outline-style: none; outline-width: initial; outline-color: initial; ">
			Trail access via Grand Rounds.</div>
		<div style="margin: 0px; padding: 0px; line-height: 1.2em; outline-style: none;">
			&nbsp;</div>
		<div style="margin: 0px; padding: 0px; line-height: 1.2em; outline-style: none;">
			Access point in central section of park within Theodore Wirth Golf Course.</div>
		<div style="margin: 0px; padding: 0px; line-height: 1.2em; outline-style: none;">
			&nbsp;</div>
		<div style="margin: 0px; padding: 0px; line-height: 1.2em; outline-style: none;">
			More info at:</div>
		<div style="margin: 0px; padding: 0px; line-height: 1.2em; outline-style: none;">
			&nbsp;</div>
		<div style="margin: 0px; padding: 0px; line-height: 1.2em; outline-style: none;">
			http://northstarsierraclub.posterous.com/2009/06/eloise-butler-wildflower-garden-total_6589.html<br style="line-height: 1.2em; outline-style: none; outline-width: initial; outline-color: initial; " />
			<br style="line-height: 1.2em; outline-style: none; outline-width: initial; outline-color: initial; " />
			&nbsp;</div>
	</div>
</div>
<p>
	&nbsp;</p>
",44.9922,-93.3224,NULL,557.905,NULL
947,1303,"Theodore Wirth Park - Bus Route #14 to Golden Valley Rd & Theodore Wirth Pkwy","<p>
	Large park with walking and biking trails, two golf courses, disc golf, winter sports, lakes, ponds, an historic chalet, and the Eloise Butler &nbsp;Wildflower Garden.&nbsp;</p>
<p>
	Trail access via Grand Rounds.</p>
<p>
	Access point in northern section of park within Theodore Wirth Golf Course.</p>
<p>
	More info at:</p>
<p>
	http://northstarsierraclub.posterous.com/2009/06/eloise-butler-wildflower-garden-total_6589.html</p>
",45.0003,-93.3221,NULL,558.452,NULL
